time_s,bpf_hz,rpm,bpf_hz_smooth,rpm_smooth
215.808,52.734375,1054.6875,54.6875,1093.75
215.936,54.6875,1093.75,54.6875,1093.75
216.064,54.6875,1093.75,54.6875,1093.75
216.192,54.6875,1093.75,54.6875,1093.75
216.32,54.6875,1093.75,54.6875,1093.75
216.448,78.125,1562.5,54.6875,1093.75
216.576,54.6875,1093.75,54.6875,1093.75
216.704,54.6875,1093.75,54.6875,1093.75
216.832,54.6875,1093.75,54.6875,1093.75
216.96,52.734375,1054.6875,54.6875,1093.75
217.088,52.734375,1054.6875,54.6875,1093.75
217.216,54.6875,1093.75,54.6875,1093.75
217.344,54.6875,1093.75,54.6875,1093.75
217.472,54.6875,1093.75,54.6875,1093.75
217.6,54.6875,1093.75,54.6875,1093.75
217.728,80.078125,1601.5625,54.6875,1093.75
217.856,82.03125,1640.625,54.6875,1093.75
217.984,52.734375,1054.6875,54.6875,1093.75
218.112,54.6875,1093.75,54.6875,1093.75
218.24,54.6875,1093.75,52.734375,1054.6875
218.368,50.78125,1015.625,52.734375,1054.6875
218.496,50.78125,1015.625,52.734375,1054.6875
218.624,50.78125,1015.625,52.734375,1054.6875
218.752,52.734375,1054.6875,52.734375,1054.6875
218.88,56.640625,1132.8125,52.734375,1054.6875
219.008,56.640625,1132.8125,52.734375,1054.6875
219.136,54.6875,1093.75,52.734375,1054.6875
219.264,50.78125,1015.625,54.6875,1093.75
219.392,50.78125,1015.625,54.6875,1093.75
219.52,52.734375,1054.6875,54.6875,1093.75
219.648,70.3125,1406.25,56.640625,1132.8125
219.776,56.640625,1132.8125,56.640625,1132.8125
219.904,56.640625,1132.8125,56.640625,1132.8125
220.032,56.640625,1132.8125,56.640625,1132.8125
220.16,56.640625,1132.8125,56.640625,1132.8125
220.288,62.5,1250.0,56.640625,1132.8125
220.416,54.6875,1093.75,56.640625,1132.8125
220.544,54.6875,1093.75,56.640625,1132.8125
220.672,54.6875,1093.75,54.6875,1093.75
220.8,82.03125,1640.625,54.6875,1093.75
220.928,82.03125,1640.625,54.6875,1093.75
221.056,54.6875,1093.75,54.6875,1093.75
221.184,54.6875,1093.75,54.6875,1093.75
221.312,54.6875,1093.75,54.6875,1093.75
221.44,54.6875,1093.75,54.6875,1093.75
221.568,54.6875,1093.75,54.6875,1093.75
221.696,54.6875,1093.75,54.6875,1093.75
221.824,54.6875,1093.75,54.6875,1093.75
221.952,58.59375,1171.875,58.59375,1171.875
222.08,58.59375,1171.875,58.59375,1171.875
222.208,58.59375,1171.875,58.59375,1171.875
222.336,58.59375,1171.875,58.59375,1171.875
222.464,56.640625,1132.8125,58.59375,1171.875
222.592,56.640625,1132.8125,58.59375,1171.875
222.72,58.59375,1171.875,58.59375,1171.875
222.848,76.171875,1523.4375,58.59375,1171.875
222.976,58.59375,1171.875,58.59375,1171.875
223.104,58.59375,1171.875,58.59375,1171.875
223.232,58.59375,1171.875,58.59375,1171.875
223.36,56.640625,1132.8125,56.640625,1132.8125
223.488,54.6875,1093.75,56.640625,1132.8125
223.616,56.640625,1132.8125,54.6875,1093.75
223.744,54.6875,1093.75,54.6875,1093.75
223.87199999999999,54.6875,1093.75,54.6875,1093.75
224.0,54.6875,1093.75,54.6875,1093.75
224.128,54.6875,1093.75,54.6875,1093.75
224.256,54.6875,1093.75,54.6875,1093.75
224.384,56.640625,1132.8125,54.6875,1093.75
224.512,58.59375,1171.875,54.6875,1093.75
224.64,58.59375,1171.875,54.6875,1093.75
224.768,54.6875,1093.75,56.640625,1132.8125
224.896,54.6875,1093.75,54.6875,1093.75
225.024,52.734375,1054.6875,54.6875,1093.75
225.152,82.03125,1640.625,54.6875,1093.75
225.28,54.6875,1093.75,54.6875,1093.75
225.408,54.6875,1093.75,54.6875,1093.75
225.536,54.6875,1093.75,54.6875,1093.75
225.664,58.59375,1171.875,54.6875,1093.75
225.792,56.640625,1132.8125,54.6875,1093.75
225.92,54.6875,1093.75,54.6875,1093.75
226.048,70.3125,1406.25,56.640625,1132.8125
226.176,52.734375,1054.6875,56.640625,1132.8125
226.304,50.78125,1015.625,70.3125,1406.25
226.432,72.265625,1445.3125,72.265625,1445.3125
226.56,74.21875,1484.375,74.21875,1484.375
226.688,78.125,1562.5,76.171875,1523.4375
226.816,78.125,1562.5,76.171875,1523.4375
226.944,76.171875,1523.4375,76.171875,1523.4375
227.072,76.171875,1523.4375,76.171875,1523.4375
227.2,76.171875,1523.4375,76.171875,1523.4375
227.328,76.171875,1523.4375,76.171875,1523.4375
227.456,78.125,1562.5,76.171875,1523.4375
227.584,52.734375,1054.6875,52.734375,1054.6875
227.712,52.734375,1054.6875,52.734375,1054.6875
227.84,52.734375,1054.6875,52.734375,1054.6875
227.968,52.734375,1054.6875,52.734375,1054.6875
228.096,66.40625,1328.125,52.734375,1054.6875
228.224,62.5,1250.0,58.59375,1171.875
228.352,132.8125,2656.25,58.59375,1171.875
228.48,52.734375,1054.6875,60.546875,1210.9375
228.608,58.59375,1171.875,60.546875,1210.9375
228.736,58.59375,1171.875,60.546875,1210.9375
228.864,60.546875,1210.9375,60.546875,1210.9375
228.992,107.421875,2148.4375,72.265625,1445.3125
229.12,72.265625,1445.3125,72.265625,1445.3125
229.248,72.265625,1445.3125,72.265625,1445.3125
229.376,74.21875,1484.375,72.265625,1445.3125
229.504,54.6875,1093.75,54.6875,1093.75
229.632,54.6875,1093.75,54.6875,1093.75
229.76,54.6875,1093.75,54.6875,1093.75
229.888,52.734375,1054.6875,54.6875,1093.75
230.016,52.734375,1054.6875,54.6875,1093.75
230.144,54.6875,1093.75,54.6875,1093.75
230.272,60.546875,1210.9375,54.6875,1093.75
230.4,58.59375,1171.875,54.6875,1093.75
230.528,54.6875,1093.75,56.640625,1132.8125
230.656,54.6875,1093.75,56.640625,1132.8125
230.784,56.640625,1132.8125,56.640625,1132.8125
230.912,58.59375,1171.875,54.6875,1093.75
231.04,56.640625,1132.8125,54.6875,1093.75
231.168,54.6875,1093.75,54.6875,1093.75
231.296,52.734375,1054.6875,54.6875,1093.75
231.424,54.6875,1093.75,54.6875,1093.75
231.552,54.6875,1093.75,54.6875,1093.75
231.68,52.734375,1054.6875,54.6875,1093.75
231.808,54.6875,1093.75,54.6875,1093.75
231.936,68.359375,1367.1875,68.359375,1367.1875
232.064,82.03125,1640.625,68.359375,1367.1875
232.192,80.078125,1601.5625,68.359375,1367.1875
232.32,82.03125,1640.625,68.359375,1367.1875
232.448,54.6875,1093.75,56.640625,1132.8125
232.576,54.6875,1093.75,56.640625,1132.8125
232.704,54.6875,1093.75,56.640625,1132.8125
232.832,56.640625,1132.8125,54.6875,1093.75
232.96,58.59375,1171.875,54.6875,1093.75
233.088,56.640625,1132.8125,54.6875,1093.75
233.216,50.78125,1015.625,54.6875,1093.75
233.344,52.734375,1054.6875,54.6875,1093.75
233.472,54.6875,1093.75,54.6875,1093.75
233.6,54.6875,1093.75,54.6875,1093.75
233.728,54.6875,1093.75,54.6875,1093.75
233.856,107.421875,2148.4375,54.6875,1093.75
233.984,54.6875,1093.75,54.6875,1093.75
234.112,52.734375,1054.6875,72.265625,1445.3125
234.24,72.265625,1445.3125,72.265625,1445.3125
234.368,72.265625,1445.3125,72.265625,1445.3125
234.496,72.265625,1445.3125,72.265625,1445.3125
234.624,72.265625,1445.3125,72.265625,1445.3125
234.752,50.78125,1015.625,56.640625,1132.8125
234.88,50.78125,1015.625,56.640625,1132.8125
235.008,56.640625,1132.8125,54.6875,1093.75
235.136,56.640625,1132.8125,54.6875,1093.75
235.264,54.6875,1093.75,54.6875,1093.75
235.392,54.6875,1093.75,54.6875,1093.75
235.52,50.78125,1015.625,54.6875,1093.75
235.648,54.6875,1093.75,54.6875,1093.75
235.776,52.734375,1054.6875,54.6875,1093.75
235.904,54.6875,1093.75,54.6875,1093.75
236.032,54.6875,1093.75,54.6875,1093.75
236.16,54.6875,1093.75,54.6875,1093.75
236.288,52.734375,1054.6875,54.6875,1093.75
236.416,60.546875,1210.9375,54.6875,1093.75
236.544,54.6875,1093.75,54.6875,1093.75
236.672,54.6875,1093.75,54.6875,1093.75
236.8,60.546875,1210.9375,54.6875,1093.75
236.928,54.6875,1093.75,54.6875,1093.75
237.056,54.6875,1093.75,54.6875,1093.75
237.184,54.6875,1093.75,54.6875,1093.75
237.312,56.640625,1132.8125,54.6875,1093.75
237.44,54.6875,1093.75,54.6875,1093.75
237.568,54.6875,1093.75,54.6875,1093.75
237.696,54.6875,1093.75,54.6875,1093.75
237.824,58.59375,1171.875,54.6875,1093.75
237.952,54.6875,1093.75,54.6875,1093.75
238.08,54.6875,1093.75,54.6875,1093.75
238.208,54.6875,1093.75,54.6875,1093.75
238.336,54.6875,1093.75,54.6875,1093.75
238.464,56.640625,1132.8125,54.6875,1093.75
238.592,58.59375,1171.875,54.6875,1093.75
238.72,60.546875,1210.9375,54.6875,1093.75
238.848,54.6875,1093.75,54.6875,1093.75
238.976,52.734375,1054.6875,54.6875,1093.75
239.104,50.78125,1015.625,54.6875,1093.75
239.232,54.6875,1093.75,54.6875,1093.75
239.36,58.59375,1171.875,54.6875,1093.75
239.488,52.734375,1054.6875,54.6875,1093.75
239.616,60.546875,1210.9375,54.6875,1093.75
239.744,54.6875,1093.75,54.6875,1093.75
239.87199999999999,54.6875,1093.75,54.6875,1093.75
240.0,54.6875,1093.75,54.6875,1093.75
240.128,54.6875,1093.75,54.6875,1093.75
240.256,58.59375,1171.875,54.6875,1093.75
240.384,58.59375,1171.875,58.59375,1171.875
240.512,58.59375,1171.875,58.59375,1171.875
240.64,50.78125,1015.625,58.59375,1171.875
240.768,58.59375,1171.875,54.6875,1093.75
240.896,54.6875,1093.75,54.6875,1093.75
241.024,54.6875,1093.75,54.6875,1093.75
241.152,54.6875,1093.75,54.6875,1093.75
241.28,54.6875,1093.75,54.6875,1093.75
241.408,54.6875,1093.75,54.6875,1093.75
241.536,54.6875,1093.75,54.6875,1093.75
241.664,54.6875,1093.75,54.6875,1093.75
241.792,52.734375,1054.6875,54.6875,1093.75
241.92,52.734375,1054.6875,54.6875,1093.75
242.048,54.6875,1093.75,54.6875,1093.75
242.176,54.6875,1093.75,54.6875,1093.75
242.304,54.6875,1093.75,54.6875,1093.75
242.432,80.078125,1601.5625,54.6875,1093.75
242.56,80.078125,1601.5625,54.6875,1093.75
242.688,52.734375,1054.6875,54.6875,1093.75
242.816,54.6875,1093.75,54.6875,1093.75
242.944,54.6875,1093.75,54.6875,1093.75
243.072,54.6875,1093.75,54.6875,1093.75
243.2,54.6875,1093.75,54.6875,1093.75
243.328,54.6875,1093.75,54.6875,1093.75
243.456,54.6875,1093.75,54.6875,1093.75
243.584,52.734375,1054.6875,54.6875,1093.75
243.712,50.78125,1015.625,54.6875,1093.75
243.84,72.265625,1445.3125,72.265625,1445.3125
243.968,72.265625,1445.3125,72.265625,1445.3125
244.096,80.078125,1601.5625,72.265625,1445.3125
244.224,82.03125,1640.625,72.265625,1445.3125
244.352,54.6875,1093.75,60.546875,1210.9375
244.48,60.546875,1210.9375,60.546875,1210.9375
244.608,60.546875,1210.9375,60.546875,1210.9375
244.736,60.546875,1210.9375,60.546875,1210.9375
244.864,60.546875,1210.9375,60.546875,1210.9375
244.992,58.59375,1171.875,60.546875,1210.9375
245.12,50.78125,1015.625,60.546875,1210.9375
245.248,60.546875,1210.9375,60.546875,1210.9375
245.376,60.546875,1210.9375,60.546875,1210.9375
245.504,60.546875,1210.9375,60.546875,1210.9375
245.632,85.9375,1718.75,60.546875,1210.9375
245.76,72.265625,1445.3125,62.5,1250.0
245.888,72.265625,1445.3125,62.5,1250.0
246.016,58.59375,1171.875,62.5,1250.0
246.144,62.5,1250.0,60.546875,1210.9375
246.272,60.546875,1210.9375,60.546875,1210.9375
246.4,58.59375,1171.875,58.59375,1171.875
246.528,60.546875,1210.9375,58.59375,1171.875
246.656,54.6875,1093.75,54.6875,1093.75
246.784,54.6875,1093.75,54.6875,1093.75
246.912,54.6875,1093.75,54.6875,1093.75
247.04,54.6875,1093.75,54.6875,1093.75
247.168,52.734375,1054.6875,52.734375,1054.6875
247.296,52.734375,1054.6875,52.734375,1054.6875
247.424,50.78125,1015.625,52.734375,1054.6875
247.552,50.78125,1015.625,52.734375,1054.6875
247.68,52.734375,1054.6875,52.734375,1054.6875
247.808,54.6875,1093.75,52.734375,1054.6875
247.936,54.6875,1093.75,54.6875,1093.75
248.064,52.734375,1054.6875,54.6875,1093.75
248.192,58.59375,1171.875,58.59375,1171.875
248.32,60.546875,1210.9375,58.59375,1171.875
248.448,66.40625,1328.125,58.59375,1171.875
248.576,66.40625,1328.125,58.59375,1171.875
248.704,50.78125,1015.625,54.6875,1093.75
248.832,50.78125,1015.625,54.6875,1093.75
248.96,54.6875,1093.75,52.734375,1054.6875
249.088,54.6875,1093.75,52.734375,1054.6875
249.216,52.734375,1054.6875,54.6875,1093.75
249.344,52.734375,1054.6875,54.6875,1093.75
249.472,58.59375,1171.875,54.6875,1093.75
249.6,54.6875,1093.75,54.6875,1093.75
249.728,58.59375,1171.875,54.6875,1093.75
249.856,60.546875,1210.9375,54.6875,1093.75
249.984,54.6875,1093.75,54.6875,1093.75
250.112,54.6875,1093.75,54.6875,1093.75
250.24,54.6875,1093.75,54.6875,1093.75
250.368,52.734375,1054.6875,54.6875,1093.75
250.496,54.6875,1093.75,54.6875,1093.75
250.624,58.59375,1171.875,58.59375,1171.875
250.752,58.59375,1171.875,58.59375,1171.875
250.88,58.59375,1171.875,58.59375,1171.875
251.008,60.546875,1210.9375,58.59375,1171.875
251.136,54.6875,1093.75,58.59375,1171.875
251.264,54.6875,1093.75,54.6875,1093.75
251.392,58.59375,1171.875,54.6875,1093.75
251.52,54.6875,1093.75,54.6875,1093.75
251.648,54.6875,1093.75,58.59375,1171.875
251.776,58.59375,1171.875,58.59375,1171.875
251.904,58.59375,1171.875,58.59375,1171.875
252.032,58.59375,1171.875,58.59375,1171.875
252.16,58.59375,1171.875,58.59375,1171.875
252.288,58.59375,1171.875,58.59375,1171.875
252.416,58.59375,1171.875,58.59375,1171.875
252.544,60.546875,1210.9375,58.59375,1171.875
252.672,54.6875,1093.75,58.59375,1171.875
252.8,62.5,1250.0,58.59375,1171.875
252.928,58.59375,1171.875,58.59375,1171.875
253.056,58.59375,1171.875,58.59375,1171.875
253.184,58.59375,1171.875,58.59375,1171.875
253.312,58.59375,1171.875,58.59375,1171.875
253.44,58.59375,1171.875,58.59375,1171.875
253.568,58.59375,1171.875,58.59375,1171.875
253.696,58.59375,1171.875,58.59375,1171.875
253.824,58.59375,1171.875,58.59375,1171.875
253.952,58.59375,1171.875,58.59375,1171.875
254.08,58.59375,1171.875,58.59375,1171.875
254.208,58.59375,1171.875,58.59375,1171.875
254.336,58.59375,1171.875,58.59375,1171.875
254.464,58.59375,1171.875,58.59375,1171.875
254.592,58.59375,1171.875,58.59375,1171.875
254.72,58.59375,1171.875,58.59375,1171.875
254.848,58.59375,1171.875,58.59375,1171.875
254.976,58.59375,1171.875,58.59375,1171.875
255.104,58.59375,1171.875,58.59375,1171.875
255.232,58.59375,1171.875,58.59375,1171.875
255.36,58.59375,1171.875,58.59375,1171.875
255.488,58.59375,1171.875,58.59375,1171.875
255.616,58.59375,1171.875,58.59375,1171.875
255.744,58.59375,1171.875,58.59375,1171.875
255.87199999999999,58.59375,1171.875,58.59375,1171.875
255.99999999999997,58.59375,1171.875,58.59375,1171.875
256.12800000000004,58.59375,1171.875,58.59375,1171.875
256.25600000000003,58.59375,1171.875,58.59375,1171.875
256.384,58.59375,1171.875,58.59375,1171.875
256.512,58.59375,1171.875,58.59375,1171.875
256.64000000000004,58.59375,1171.875,58.59375,1171.875
256.76800000000003,58.59375,1171.875,58.59375,1171.875
256.896,58.59375,1171.875,58.59375,1171.875
257.024,58.59375,1171.875,58.59375,1171.875
257.15200000000004,56.640625,1132.8125,58.59375,1171.875
257.28000000000003,54.6875,1093.75,58.59375,1171.875
257.408,56.640625,1132.8125,58.59375,1171.875
257.536,58.59375,1171.875,56.640625,1132.8125
257.66400000000004,58.59375,1171.875,58.59375,1171.875
257.79200000000003,58.59375,1171.875,58.59375,1171.875
257.92,56.640625,1132.8125,58.59375,1171.875
258.048,58.59375,1171.875,56.640625,1132.8125
258.17600000000004,56.640625,1132.8125,56.640625,1132.8125
258.30400000000003,54.6875,1093.75,54.6875,1093.75
258.432,54.6875,1093.75,54.6875,1093.75
258.56,54.6875,1093.75,54.6875,1093.75
258.68800000000005,54.6875,1093.75,54.6875,1093.75
258.81600000000003,82.03125,1640.625,54.6875,1093.75
258.944,82.03125,1640.625,56.640625,1132.8125
259.072,56.640625,1132.8125,58.59375,1171.875
259.20000000000005,54.6875,1093.75,58.59375,1171.875
259.32800000000003,58.59375,1171.875,56.640625,1132.8125
259.456,58.59375,1171.875,56.640625,1132.8125
259.584,56.640625,1132.8125,56.640625,1132.8125
259.71200000000005,56.640625,1132.8125,56.640625,1132.8125
259.84000000000003,58.59375,1171.875,56.640625,1132.8125
259.968,56.640625,1132.8125,56.640625,1132.8125
260.096,56.640625,1132.8125,56.640625,1132.8125
260.22400000000005,58.59375,1171.875,56.640625,1132.8125
260.35200000000003,56.640625,1132.8125,56.640625,1132.8125
260.48,56.640625,1132.8125,56.640625,1132.8125
260.608,56.640625,1132.8125,56.640625,1132.8125
260.73600000000005,56.640625,1132.8125,56.640625,1132.8125
260.86400000000003,56.640625,1132.8125,56.640625,1132.8125
260.992,56.640625,1132.8125,56.640625,1132.8125
261.12,56.640625,1132.8125,56.640625,1132.8125
261.24800000000005,56.640625,1132.8125,56.640625,1132.8125
261.37600000000003,56.640625,1132.8125,56.640625,1132.8125
261.504,56.640625,1132.8125,56.640625,1132.8125
261.632,56.640625,1132.8125,56.640625,1132.8125
261.76000000000005,56.640625,1132.8125,56.640625,1132.8125
261.88800000000003,56.640625,1132.8125,56.640625,1132.8125
262.016,68.359375,1367.1875,56.640625,1132.8125
262.144,66.40625,1328.125,56.640625,1132.8125
262.27200000000005,56.640625,1132.8125,56.640625,1132.8125
262.40000000000003,56.640625,1132.8125,56.640625,1132.8125
262.528,56.640625,1132.8125,56.640625,1132.8125
262.656,56.640625,1132.8125,56.640625,1132.8125
262.78400000000005,54.6875,1093.75,56.640625,1132.8125
262.91200000000003,66.40625,1328.125,54.6875,1093.75
263.04,54.6875,1093.75,54.6875,1093.75
263.168,54.6875,1093.75,54.6875,1093.75
263.29600000000005,54.6875,1093.75,54.6875,1093.75
263.42400000000004,56.640625,1132.8125,54.6875,1093.75
263.552,54.6875,1093.75,54.6875,1093.75
263.68,54.6875,1093.75,56.640625,1132.8125
263.80800000000005,56.640625,1132.8125,56.640625,1132.8125
263.93600000000004,56.640625,1132.8125,56.640625,1132.8125
264.064,56.640625,1132.8125,56.640625,1132.8125
264.192,56.640625,1132.8125,56.640625,1132.8125
264.32000000000005,56.640625,1132.8125,56.640625,1132.8125
264.44800000000004,54.6875,1093.75,56.640625,1132.8125
264.576,56.640625,1132.8125,56.640625,1132.8125
264.704,56.640625,1132.8125,56.640625,1132.8125
264.83200000000005,54.6875,1093.75,54.6875,1093.75
264.96000000000004,54.6875,1093.75,54.6875,1093.75
265.088,56.640625,1132.8125,54.6875,1093.75
265.216,54.6875,1093.75,54.6875,1093.75
265.34400000000005,54.6875,1093.75,54.6875,1093.75
265.47200000000004,54.6875,1093.75,54.6875,1093.75
265.6,66.40625,1328.125,54.6875,1093.75
265.728,52.734375,1054.6875,54.6875,1093.75
265.85600000000005,54.6875,1093.75,54.6875,1093.75
265.98400000000004,54.6875,1093.75,54.6875,1093.75
266.112,56.640625,1132.8125,54.6875,1093.75
266.24,52.734375,1054.6875,54.6875,1093.75
266.36800000000005,54.6875,1093.75,54.6875,1093.75
266.49600000000004,54.6875,1093.75,56.640625,1132.8125
266.624,56.640625,1132.8125,54.6875,1093.75
266.752,56.640625,1132.8125,54.6875,1093.75
266.88000000000005,56.640625,1132.8125,54.6875,1093.75
267.00800000000004,54.6875,1093.75,56.640625,1132.8125
267.136,54.6875,1093.75,56.640625,1132.8125
267.264,54.6875,1093.75,56.640625,1132.8125
267.39200000000005,56.640625,1132.8125,54.6875,1093.75
267.52000000000004,64.453125,1289.0625,54.6875,1093.75
267.648,64.453125,1289.0625,54.6875,1093.75
267.776,54.6875,1093.75,54.6875,1093.75
267.90400000000005,54.6875,1093.75,54.6875,1093.75
268.03200000000004,54.6875,1093.75,54.6875,1093.75
268.16,54.6875,1093.75,54.6875,1093.75
268.288,64.453125,1289.0625,54.6875,1093.75
268.41600000000005,52.734375,1054.6875,54.6875,1093.75
268.54400000000004,54.6875,1093.75,54.6875,1093.75
268.672,54.6875,1093.75,54.6875,1093.75
268.8,54.6875,1093.75,54.6875,1093.75
268.92800000000005,54.6875,1093.75,54.6875,1093.75
269.05600000000004,54.6875,1093.75,54.6875,1093.75
269.184,54.6875,1093.75,54.6875,1093.75
269.312,52.734375,1054.6875,54.6875,1093.75
269.44000000000005,52.734375,1054.6875,54.6875,1093.75
269.56800000000004,58.59375,1171.875,54.6875,1093.75
269.696,54.6875,1093.75,54.6875,1093.75
269.824,54.6875,1093.75,54.6875,1093.75
269.95200000000006,54.6875,1093.75,54.6875,1093.75
270.08000000000004,54.6875,1093.75,54.6875,1093.75
270.208,54.6875,1093.75,54.6875,1093.75
270.336,64.453125,1289.0625,54.6875,1093.75
270.46400000000006,54.6875,1093.75,54.6875,1093.75
270.59200000000004,52.734375,1054.6875,54.6875,1093.75
270.72,54.6875,1093.75,54.6875,1093.75
270.848,54.6875,1093.75,54.6875,1093.75
270.97600000000006,52.734375,1054.6875,54.6875,1093.75
271.10400000000004,54.6875,1093.75,54.6875,1093.75
271.232,54.6875,1093.75,54.6875,1093.75
271.36,54.6875,1093.75,54.6875,1093.75
271.48800000000006,54.6875,1093.75,54.6875,1093.75
271.61600000000004,60.546875,1210.9375,54.6875,1093.75
271.744,52.734375,1054.6875,54.6875,1093.75
271.872,54.6875,1093.75,54.6875,1093.75
272.0,54.6875,1093.75,54.6875,1093.75
272.12800000000004,54.6875,1093.75,54.6875,1093.75
272.25600000000003,54.6875,1093.75,54.6875,1093.75
272.384,52.734375,1054.6875,54.6875,1093.75
272.512,54.6875,1093.75,54.6875,1093.75
272.64000000000004,54.6875,1093.75,54.6875,1093.75
272.76800000000003,52.734375,1054.6875,54.6875,1093.75
272.896,52.734375,1054.6875,54.6875,1093.75
273.024,54.6875,1093.75,54.6875,1093.75
273.15200000000004,54.6875,1093.75,54.6875,1093.75
273.28000000000003,54.6875,1093.75,54.6875,1093.75
273.408,54.6875,1093.75,54.6875,1093.75
273.536,52.734375,1054.6875,54.6875,1093.75
273.66400000000004,66.40625,1328.125,54.6875,1093.75
273.79200000000003,54.6875,1093.75,66.40625,1328.125
273.92,78.125,1562.5,66.40625,1328.125
274.048,132.8125,2656.25,66.40625,1328.125
274.17600000000004,87.890625,1757.8125,64.453125,1289.0625
274.30400000000003,64.453125,1289.0625,74.21875,1484.375
274.432,54.6875,1093.75,64.453125,1289.0625
274.56,54.6875,1093.75,54.6875,1093.75
274.68800000000005,74.21875,1484.375,54.6875,1093.75
274.81600000000003,50.78125,1015.625,52.734375,1054.6875
274.944,52.734375,1054.6875,52.734375,1054.6875
275.072,52.734375,1054.6875,52.734375,1054.6875
275.20000000000005,52.734375,1054.6875,52.734375,1054.6875
275.32800000000003,54.6875,1093.75,52.734375,1054.6875
275.456,64.453125,1289.0625,52.734375,1054.6875
275.584,52.734375,1054.6875,52.734375,1054.6875
275.71200000000005,52.734375,1054.6875,54.6875,1093.75
275.84000000000003,52.734375,1054.6875,64.453125,1289.0625
275.968,70.3125,1406.25,52.734375,1054.6875
276.096,64.453125,1289.0625,52.734375,1054.6875
276.22400000000005,64.453125,1289.0625,52.734375,1054.6875
276.35200000000003,52.734375,1054.6875,52.734375,1054.6875
276.48,52.734375,1054.6875,52.734375,1054.6875
276.608,52.734375,1054.6875,52.734375,1054.6875
276.73600000000005,52.734375,1054.6875,52.734375,1054.6875
276.86400000000003,52.734375,1054.6875,52.734375,1054.6875
276.992,52.734375,1054.6875,52.734375,1054.6875
277.12,52.734375,1054.6875,52.734375,1054.6875
277.24800000000005,52.734375,1054.6875,52.734375,1054.6875
277.37600000000003,52.734375,1054.6875,52.734375,1054.6875
277.504,52.734375,1054.6875,52.734375,1054.6875
277.632,52.734375,1054.6875,52.734375,1054.6875
277.76000000000005,52.734375,1054.6875,52.734375,1054.6875
277.88800000000003,52.734375,1054.6875,52.734375,1054.6875
278.016,54.6875,1093.75,52.734375,1054.6875
278.144,60.546875,1210.9375,52.734375,1054.6875
278.27200000000005,52.734375,1054.6875,54.6875,1093.75
278.40000000000003,52.734375,1054.6875,54.6875,1093.75
278.528,54.6875,1093.75,54.6875,1093.75
278.656,54.6875,1093.75,52.734375,1054.6875
278.78400000000005,54.6875,1093.75,54.6875,1093.75
278.91200000000003,52.734375,1054.6875,54.6875,1093.75
279.04,52.734375,1054.6875,54.6875,1093.75
279.168,54.6875,1093.75,52.734375,1054.6875
279.29600000000005,54.6875,1093.75,52.734375,1054.6875
279.42400000000004,52.734375,1054.6875,52.734375,1054.6875
279.552,52.734375,1054.6875,52.734375,1054.6875
279.68,50.78125,1015.625,52.734375,1054.6875
279.80800000000005,50.78125,1015.625,52.734375,1054.6875
279.93600000000004,52.734375,1054.6875,52.734375,1054.6875
280.064,52.734375,1054.6875,52.734375,1054.6875
280.192,62.5,1250.0,52.734375,1054.6875
280.32000000000005,50.78125,1015.625,52.734375,1054.6875
280.44800000000004,52.734375,1054.6875,52.734375,1054.6875
280.576,52.734375,1054.6875,52.734375,1054.6875
280.704,52.734375,1054.6875,52.734375,1054.6875
280.83200000000005,50.78125,1015.625,52.734375,1054.6875
280.96000000000004,50.78125,1015.625,52.734375,1054.6875
281.088,52.734375,1054.6875,52.734375,1054.6875
281.216,52.734375,1054.6875,50.78125,1015.625
281.34400000000005,52.734375,1054.6875,52.734375,1054.6875
281.47200000000004,50.78125,1015.625,52.734375,1054.6875
281.6,50.78125,1015.625,52.734375,1054.6875
281.728,52.734375,1054.6875,52.734375,1054.6875
281.85600000000005,62.5,1250.0,52.734375,1054.6875
281.98400000000004,62.5,1250.0,54.6875,1093.75
282.112,52.734375,1054.6875,54.6875,1093.75
282.24,54.6875,1093.75,54.6875,1093.75
282.36800000000005,54.6875,1093.75,54.6875,1093.75
282.49600000000004,54.6875,1093.75,54.6875,1093.75
282.624,52.734375,1054.6875,54.6875,1093.75
282.752,50.78125,1015.625,54.6875,1093.75
282.88000000000005,62.5,1250.0,54.6875,1093.75
283.00800000000004,64.453125,1289.0625,52.734375,1054.6875
283.136,80.078125,1601.5625,54.6875,1093.75
283.264,50.78125,1015.625,62.5,1250.0
283.39200000000005,50.78125,1015.625,64.453125,1289.0625
283.52000000000004,54.6875,1093.75,62.5,1250.0
283.648,82.03125,1640.625,62.5,1250.0
283.776,80.078125,1601.5625,62.5,1250.0
283.90400000000005,62.5,1250.0,62.5,1250.0
284.03200000000004,62.5,1250.0,62.5,1250.0
284.16,62.5,1250.0,62.5,1250.0
284.288,50.78125,1015.625,54.6875,1093.75
284.41600000000005,54.6875,1093.75,54.6875,1093.75
284.54400000000004,52.734375,1054.6875,54.6875,1093.75
284.672,54.6875,1093.75,54.6875,1093.75
284.8,50.78125,1015.625,54.6875,1093.75
284.92800000000005,54.6875,1093.75,54.6875,1093.75
285.05600000000004,54.6875,1093.75,54.6875,1093.75
285.184,54.6875,1093.75,54.6875,1093.75
285.312,54.6875,1093.75,54.6875,1093.75
285.44000000000005,82.03125,1640.625,54.6875,1093.75
285.56800000000004,62.5,1250.0,54.6875,1093.75
285.696,62.5,1250.0,56.640625,1132.8125
